SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_ID_PUBLISH.1,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_EMPLOYED_PERC,AMT_GOODS_PRICE,AMT_CREDIT,AMT_ANNUITY,ANNUITY_INCOME_PERC,REGION_POPULATION_RELATIVE
332300,0.1002345215759849,0.6496203111237195,0.229002990241038,0.5918129832477541,-17933,-1491,-1491,-2720.0,-2734.0,0.1524563653599509,90000.0,95940.0,9616.5,0.267125,0.0145199999999999
384184,0.0993907537928562,0.6430255641096323,0.7536721021670839,0.4436220944239106,-17751,-1239,-1239,-4094.0,-830.0,0.0467579291307532,238500.0,263686.5,26208.0,0.0896,0.072508
119216,0.1063320825515947,0.4740512892789932,0.5155665698434853,0.5735319879887593,-19735,-2730,-2730,-3737.0,-9357.0,0.474132252343552,90000.0,95940.0,10201.5,0.1511333333333333,0.003813
183015,0.05,0.633031641417419,0.3725753174285131,0.3620785661560256,-11817,-4063,-4063,-3325.0,-1122.0,0.0949479563340949,247500.0,247500.0,12375.0,0.1527777777777778,0.020246
351943,0.05294,0.3979463219016906,0.3150960755423519,0.5705283445280025,-13171,-3944,-3944,-3062.0,-1267.0,0.0961961885961582,225000.0,225000.0,11911.5,0.13235,0.0145199999999999
297053,0.0512642857142857,0.3046721837533529,0.3386207600612462,0.231321748413246,-8859,-1519,-1519,-1501.0,-1749.0,0.1974263460887233,630000.0,630000.0,32296.5,0.2658148148148148,0.028663
303326,0.0671237113402061,0.5172965813614878,0.3786011159115044,0.2122776298885528,-8401,-1089,-1089,-2562.0,-450.0,0.05356505177955,436500.0,436500.0,29299.5,0.1759729729729729,0.030755
259937,0.0783305509181969,0.7309873696832169,0.1885604605430001,0.5308004077415351,-19294,-2819,-2819,-10725.0,-2127.0,0.1102415258629625,112500.0,134775.0,10557.0,0.09384,0.00733
199340,0.05,0.6178261467332483,0.2341196650591557,0.3114530531339481,-17181,-721,-721,-4628.0,-3316.0,0.1930038996565974,247500.0,247500.0,12375.0,0.1375,0.018029
225798,0.02924,0.6986675550534175,0.4522577701749004,0.4977377100778417,-12819,-1362,-1362,-6902.0,-4758.0,0.3711677978001404,1012500.0,1012500.0,29605.5,0.1462,0.025164
344848,0.0698501756652713,0.6956219298394389,0.3536946781265769,0.5125832067268807,-16757,-280,-280,-270.0,-4877.0,0.2910425493823477,454500.0,508495.5,35518.5,0.31572,0.008068
194510,0.0293409742120343,0.633031641417419,0.4755842945127367,0.5207681356411712,-15994,-3227,-3227,-3159.0,-2963.0,0.1852569713642615,900000.0,1256400.0,36864.0,0.4096,0.010556
254119,0.0860942625632015,0.6363761710860439,0.5724013735219333,0.2319179858295186,-10079,-2739,-2739,-10041.0,-2129.0,0.2112312729437444,454500.0,481495.5,41454.0,0.2303,0.008019
385709,0.0977878850527186,0.5262949398096192,0.6117405782007437,0.6601980284331455,-16474,-26,-26,-6905.0,-2752.0,0.1670511108413257,315000.0,348264.0,34056.0,0.30272,0.018029
185537,0.029385,0.1455428133497032,0.621582473311064,0.2202885144958541,-10359,-1441,-1441,-3639.0,-3062.0,0.2955883772564919,900000.0,900000.0,26446.5,0.1306,0.026392
396390,0.0383387135964455,0.6722428897082422,0.2789712336663815,0.1701232472062056,-11303,-3980,-3980,-1189.0,-2770.0,0.2450676811465982,463500.0,518562.0,19881.0,0.1472666666666666,0.018209
303358,0.0361583333333333,0.7981372313187245,0.1631870354642708,0.8008669547192033,-16324,-4708,-4708,-7718.0,-4969.0,0.3043984317569223,540000.0,540000.0,19525.5,0.1549642857142857,0.025164
116482,0.0373594599935515,0.4436153084085652,0.672799093731881,0.5201923252681735,-8774,-1448,-1448,-4275.0,-494.0,0.0563027125598358,373500.0,432661.5,16164.0,0.1796,0.022625
161172,0.1055593922651933,0.4848514754962666,0.6520459263800058,0.3953607574703521,-17511,-661,-661,-1251.0,-4839.0,0.2763405859174233,225000.0,260640.0,27513.0,0.0804473684210526,0.008575
186826,0.1024666666666666,0.5779691187553125,0.4187737267902576,0.4802898783054279,-12036,-3246,-3246,-3184.0,-2535.0,0.21061814556331,135000.0,135000.0,13833.0,0.1537,0.020713
126173,0.0616898025502454,0.6817058776720116,0.5715983435392734,0.2659828509685006,-15374,-4823,-4823,-2609.0,-1625.0,0.1056979315727852,193500.0,254799.0,15718.5,0.2328666666666666,0.019101
124284,0.0789752650176678,0.2263473957097693,0.5349656503572625,0.0264328515765393,-12693,-1022,-1022,-777.0,-1208.0,0.095170566453951,90000.0,101880.0,8046.0,0.1192,0.018209
427938,0.0324207011686143,0.5585066276769286,0.5813842884946921,0.5635318680864645,-14179,-2821,-2821,-2290.0,-703.0,0.0495803653290076,675000.0,808650.0,26217.0,0.1942,0.018634
171818,0.0547924528301886,0.4543210601605785,0.2547599571469118,0.7210178828467442,-18602,-2165,-2165,-5840.0,-1520.0,0.081711643909257,238500.0,238500.0,13068.0,0.1936,0.031329
428165,0.0604102074886716,0.5082869913916046,0.7233964299038297,0.2509435040201802,-9289,-1942,-1942,-1191.0,-760.0,0.081817203143503,157500.0,188685.0,11398.5,0.063325,0.0035409999999999
209281,0.0510555555555555,0.7281412993111438,0.5516378158045098,0.1271798671684074,-14278,-4738,-4738,-2691.0,-1669.0,0.1168931222860344,162000.0,162000.0,8271.0,0.04595,0.031329
101218,0.0791847563917028,0.1034490521267516,0.7672994477899752,0.7931421504704883,-20715,-4027,-4027,-11795.0,-504.0,0.0243301955104996,675000.0,746280.0,59094.0,0.1132068965517241,0.072508
173570,0.0265138490926456,0.3523399726917038,0.5434847734566225,0.6613828718267788,-17106,-614,-614,-7061.0,-111.0,0.0064889512451771,675000.0,942300.0,24984.0,0.0694,0.0038179999999999
106749,0.1055002815843814,0.6894791426446275,0.3069847860444746,0.3036635111361674,-16087,-4721,-4721,-4259.0,-2928.0,0.18201031889103,238500.0,263686.5,27819.0,0.12364,0.031329
432100,0.1059666666666666,0.3092753558842053,0.5737121672602603,0.1854545787113577,-10469,-2867,-2867,-5345.0,-3771.0,0.3602063234310822,135000.0,135000.0,14305.5,0.0859189189189189,0.010276
318601,0.0720460158585727,0.633031641417419,0.6901873257196594,0.537741902312209,-16839,-375,-375,-10919.0,-107.0,0.0063542965734307,126000.0,138474.0,9976.5,0.1478,0.019101
181546,0.0651010993325481,0.746300213050371,0.5979593944418736,0.6816025483632553,-19745,-3280,-3280,-2609.0,-2458.0,0.124487211952393,162000.0,183384.0,11938.5,0.13265,0.022625
126855,0.0446060657765644,0.3016248916841194,0.5870572058822118,0.7656095067085359,-16792,-327,-327,-10647.0,-5390.0,0.3209861838970939,904500.0,1054935.0,47056.5,0.1340641025641025,0.019101
174716,0.0293572621035058,0.3893387918468769,0.4679878560924485,0.7204022523797192,-14834,-4869,-4869,-335.0,-1082.0,0.0729405419981124,900000.0,1078200.0,31653.0,0.1172333333333333,0.018634
160765,0.02638,0.6594055320683344,0.623458072718821,0.1661730348691885,-11142,-3303,-3303,-242.0,-1484.0,0.1331897325435289,450000.0,450000.0,11871.0,0.10552,0.0060079999999999
113534,0.0514503464829606,0.7062051096536562,0.6714787110648693,0.5073965313337293,-14617,-4310,-4310,-8745.0,-2359.0,0.1613874256003283,252000.0,331834.5,17073.0,0.09485,0.02461
444410,0.0858135656041512,0.4794489811780563,0.5110650733366345,0.5906636576739556,-10114,-1682,-1682,-4683.0,-2563.0,0.2534111133082855,450000.0,485640.0,41674.5,0.15435,0.019101
172286,0.05,0.7380196196295241,0.7597787596581723,0.7652698755809254,-23222,-5556,-5556,-2247.0,-14375.0,0.6190250624407889,675000.0,675000.0,33750.0,0.125,0.04622
367325,0.0729438012542209,0.1595195404777181,0.5653274518042942,0.7902778414918074,-16073,-4211,-4211,-9754.0,-1227.0,0.0763392023890997,675000.0,746280.0,54436.5,0.2813255813953488,0.00702
110855,0.0680515759312321,0.0861616623809292,0.3338185867433631,0.3120485933971569,-11133,-882,-882,-11045.0,-4399.0,0.3951315907661906,225000.0,314100.0,21375.0,0.1583333333333333,0.018634
402921,0.0658796445015526,0.622922000268356,0.3721409148432283,0.470019844395341,-10111,-2765,-2765,-1224.0,-2651.0,0.262189694392246,148500.0,168102.0,11074.5,0.1538125,0.010966
249629,0.0324207011686143,0.746300213050371,0.7077011361026128,0.7548606867158679,-14904,-4625,-4625,-8178.0,-1935.0,0.1298309178743961,675000.0,808650.0,26217.0,0.11652,0.009175
360079,0.0397361767498426,0.4578995512067301,0.3561429053313677,0.6124755377947879,-18987,-2421,-2421,-3442.0,-5088.0,0.2679728235108232,1575000.0,1687266.0,67045.5,0.29798,0.020713
417672,0.05,0.3723336657058204,0.5614061172395574,0.3643561280747992,-10213,-2700,-2700,-906.0,-3232.0,0.3164594144717517,180000.0,180000.0,9000.0,0.0571428571428571,0.00496
222743,0.029385,0.3312508645909018,0.455781185897264,0.1570124107668261,-13198,-4240,-4240,-2853.0,-1495.0,0.113274738596757,900000.0,900000.0,26446.5,0.23508,0.010556
141091,0.05,0.6178261467332483,0.4020705136620421,0.4362214884986552,-12400,-3637,-3637,-3701.0,-2245.0,0.1810483870967742,135000.0,135000.0,6750.0,0.06,0.0228
209552,0.0488824200330252,0.4083588531230431,0.1344604800305995,0.6083785979426087,-13624,-3847,-3847,-3349.0,-2836.0,0.2081620669406929,436500.0,528687.0,25843.5,0.5743,0.005002
426374,0.0331813953488372,0.3572932680336494,0.2892309908099232,0.6692694552742062,-16969,-507,-507,-772.0,-4989.0,0.2940067181330661,967500.0,967500.0,32103.0,0.1550869565217391,0.020713
157983,0.0324533333333333,0.4206109640437848,0.7223362904604564,0.6400880548030455,-14850,-5439,-5439,-1099.0,-1465.0,0.0986531986531986,675000.0,675000.0,21906.0,0.1872307692307692,0.010006
427644,0.0442038353803059,0.6722428897082422,0.6562609442704903,0.552898643756835,-21350,-4912,-4912,-3028.0,-5013.0,0.2348009367681499,675000.0,835380.0,36927.0,0.2344571428571428,0.031329
272316,0.05,0.5388627065779676,0.3555464214363739,0.4504109755196154,-11589,-1773,-1773,-5411.0,-3967.0,0.342307360427992,180000.0,180000.0,9000.0,0.1111111111111111,0.006852
208489,0.0389776611813339,0.5280927512030451,0.6851525246061482,0.4332129939926984,-14017,-1537,-1537,-4260.0,-892.0,0.063637012199472,472500.0,566055.0,22063.5,0.122575,0.00712
393456,0.05,0.4436153084085652,0.0062427081934466,0.1443870550124658,-7742,-417,-417,-6510.0,-503.0,0.064970291914234,180000.0,180000.0,9000.0,0.1111111111111111,0.014464
198134,0.029385,0.5064842396679806,0.1604053214783667,0.5777361395058944,-18356,-1783,-1783,-7326.0,-4977.0,0.2711375027239049,900000.0,900000.0,26446.5,0.1679142857142857,0.025164
326599,0.0468543593130779,0.1245194708919845,0.6141374143891783,0.3455392640102021,-13814,-3247,-3247,-18.0,-2130.0,0.1541914000289561,450000.0,545040.0,25537.5,0.1621428571428571,0.019101
356492,0.0359185185185185,0.7407990879702335,0.7147476531793548,0.6111424369719539,-18877,-2422,-2422,-4515.0,-11358.0,0.6016845897123484,1215000.0,1215000.0,43641.0,0.19396,0.072508
443569,0.0646576190721915,0.6894791426446275,0.6011305056142987,0.614651054813332,-9842,-2486,-2486,-4200.0,-2575.0,0.2616338142653932,144000.0,174411.0,11277.0,0.10024,0.019101
336920,0.0303987689889994,0.7738956942145427,0.5461149254312784,0.5515981250814187,-14304,-4505,-4505,-3026.0,-3870.0,0.2705536912751677,1350000.0,1649376.0,50139.0,0.2025818181818181,0.016612
343399,0.0522310126582278,0.5460231970049609,0.7070176144161534,0.3245762925933344,-11681,-3515,-3515,-5307.0,-2383.0,0.2040065062922695,225000.0,284400.0,14854.5,0.078595238095238,0.022625
199144,0.0486392405063291,0.2009260877159709,0.7014655614137871,0.2719564045692538,-12429,-4340,-4340,-6561.0,-852.0,0.0685493603668839,225000.0,284400.0,13833.0,0.1024666666666666,0.035792
163175,0.0393430099312452,0.5388627065779676,0.7483358914798942,0.8757026602666524,-17686,-1238,-1238,-3540.0,-2111.0,0.1193599457197783,495000.0,612612.0,24102.0,0.10712,0.009175
294854,0.0513936355143502,0.7713615919194317,0.0965680573312108,0.1977572985065692,-10577,-3200,-3200,-1169.0,-214.0,0.0202325801266899,328500.0,380533.5,19557.0,0.2173,0.025164
223281,0.0422754295952439,0.3893387918468769,0.6199711786221592,0.3348572756736558,-9267,-1924,-1924,-3900.0,-223.0,0.0240638825941512,477000.0,552555.0,23359.5,0.0943818181818181,0.010556
363926,0.029356,0.8327850252992314,0.5589816741409573,0.4658317770164514,-15953,-2405,-2405,-6943.0,-9329.0,0.5847802921080675,1125000.0,1125000.0,33025.5,0.29356,0.022625
159120,0.061175,0.5460231970049609,0.5841651061058748,0.7016731967415237,-10053,-1808,-1808,-300.0,-1380.0,0.1372724559832885,540000.0,540000.0,33034.5,0.14682,0.028663
371092,0.0293398533007334,0.5549467685334323,0.5049492623931073,0.7513153252881715,-10648,-2116,-2116,-4760.0,-3016.0,0.2832456799398948,1102500.0,1262583.0,37044.0,0.2744,0.00963
294810,0.0731158332929957,0.172495466777331,0.2936019333528542,0.5372518711360348,-11789,-1590,-1590,-3814.0,-1658.0,0.1406395792688099,328500.0,371862.0,27189.0,0.24168,0.0088659999999999
117729,0.1086666666666666,0.520897599048938,0.4428503233272148,0.2961508446572873,-9763,-2194,-2194,-734.0,-1593.0,0.1631670593055413,135000.0,135000.0,14670.0,0.163,0.02461
141688,0.035578947368421,0.3312508645909018,0.6437502270618134,0.7772765225766071,-19715,-2805,-2805,-3463.0,-5132.0,0.2603094090793811,855000.0,855000.0,30420.0,0.1931428571428571,0.026392
162509,0.119206380929886,0.7838324335199619,0.2652733881023268,0.2705759592067865,-10969,-3640,-3640,-4668.0,-1856.0,0.1692041207038016,229500.0,247675.5,29524.5,0.2187,0.019101
280037,0.052607044198895,0.1368005219117748,0.5767844243773633,0.4817838125453743,-14795,-5609,-5609,-3828.0,-1435.0,0.0969922271037512,450000.0,521280.0,27423.0,0.076175,0.020246
325058,0.04691,0.6801388218428291,0.6774943920664882,0.6978829309547634,-16604,-132,-132,-1809.0,-7356.0,0.4430257769212238,450000.0,450000.0,21109.5,0.1042444444444444,0.015221
339402,0.0609,0.2263473957097693,0.3737159621625421,0.2537670141705203,-15051,-4368,-4368,-1000.0,-4352.0,0.2891502225765729,270000.0,270000.0,16443.0,0.1218,0.015221
328037,0.099416961130742,0.6178261467332483,0.5218337046154801,0.726422624566288,-19486,-2635,-2635,-4820.0,-1104.0,0.0566560607615724,225000.0,254700.0,25321.5,0.28135,0.010147
353198,0.0293977821755906,0.5814837058057234,0.5609914726423234,0.6478559838144082,-15861,-3260,-3260,-6221.0,-1494.0,0.0941933043313788,679500.0,814041.0,23931.0,0.21272,0.031329
164677,0.0274983388704318,0.5585066276769286,0.4939721897429152,0.6392119349981428,-12816,-4328,-4328,-4629.0,-5979.0,0.4665262172284644,1354500.0,1354500.0,37246.5,0.2122307692307692,0.030755
228270,0.0544141344383057,0.2735646775174348,0.5461691288073816,0.6638865469236872,-15936,-5188,-5188,-7133.0,-2061.0,0.1293298192771084,675000.0,781920.0,42547.5,0.1891,0.010556
385504,0.0917197452229299,0.1519345490496476,0.5821291904083993,0.2954364328726022,-10958,-3612,-3612,-5077.0,-1945.0,0.1774958934112064,225000.0,247275.0,22680.0,0.126,0.028663
147198,0.0544646532404372,0.7838324335199619,0.6857088931593075,0.7437148293916221,-12967,-4131,-4131,-1401.0,-4202.0,0.3240533662373718,477000.0,590337.0,32152.5,0.1429,0.072508
355167,0.05584,0.3233112448967859,0.3766635450761821,0.371119798862935,-18361,-1908,-1908,-3287.0,-1205.0,0.0656282337563313,1125000.0,1125000.0,62820.0,0.1861333333333333,0.010032
430532,0.05,0.511891801533151,0.6924645306035901,0.3301273114575708,-10230,-2870,-2870,-671.0,-332.0,0.0324535679374389,720000.0,720000.0,36000.0,0.1702127659574468,0.026392
200623,0.05,0.5046813193144684,0.632251092642777,0.7937231077396479,-18596,-2125,-2125,-10184.0,-11118.0,0.597870509787051,180000.0,180000.0,9000.0,0.074074074074074,0.0072739999999999
418878,0.039773283282382,0.6722428897082422,0.3362593664276392,0.1658548314511617,-11953,-2998,-2998,-4755.0,-178.0,0.0148916589977411,1057500.0,1149628.5,45724.5,0.2903142857142857,0.00733
294541,0.0389468558708959,0.4223696523543468,0.5715929887355815,0.7922502628624529,-21474,-4860,-4860,-6257.0,-6473.0,0.3014342926329514,540000.0,646920.0,25195.5,0.0933166666666666,0.0096569999999999
415612,0.04893,0.1575949986663102,0.0019400496802919,0.3731541757693583,-11702,-2185,-2185,-3565.0,-214.0,0.0182874722269697,450000.0,450000.0,22018.5,0.1398,0.01885
122084,0.0794690121345386,0.6801388218428291,0.3791774842049295,0.5112867482384664,-11725,-4190,-4190,-312.0,-2044.0,0.1743283582089552,238500.0,276277.5,21955.5,0.0697,0.007114
403096,0.041384,0.7394117535524816,0.7684959711619868,0.5546329959367882,-15298,-4214,-4214,-7108.0,-3379.0,0.2208785462151915,1125000.0,1125000.0,46557.0,0.5173,0.026392
276591,0.0672668833129117,0.8193176922872417,0.6019062516718392,0.676211048632184,-14108,-1775,-1775,-3452.0,-1787.0,0.1266657215764105,679500.0,760225.5,51138.0,0.3788,0.018801
379344,0.0979457284934721,0.8297501422395771,0.6177532668763763,0.6231364320214631,-13567,-4417,-4417,-837.0,-6003.0,0.4424707009655782,229500.0,241618.5,23665.5,0.0751285714285714,0.025164
449776,0.1076923076923077,0.6430255641096323,0.6501831035911129,0.4354042680250366,-12065,-2926,-2926,-664.0,-3407.0,0.2823870700372979,90000.0,95940.0,10332.0,0.0656,0.031329
350527,0.0614409306507399,0.1830351672178103,0.368662996595146,0.4616265523684001,-10452,-765,-765,-759.0,-1740.0,0.166475315729047,454500.0,490495.5,30136.5,0.26788,0.00712
366861,0.0656183745583038,0.4974688893052743,0.3697579546359333,0.176652299704156,-8107,-790,-790,-2298.0,-1433.0,0.1767608239792771,225000.0,254700.0,16713.0,0.1238,0.022625
121275,0.0612131329994435,0.1301285429480269,0.5624988587445667,0.7491653990620517,-15919,-4034,-4034,-5665.0,-1613.0,0.1013254601419687,135000.0,161730.0,9900.0,0.088,0.018209
285682,0.0518642181413466,0.5762088360175724,0.6585609390164981,0.8071651132840298,-19076,-2608,-2608,-5387.0,-2931.0,0.1536485636401761,135000.0,161730.0,8388.0,0.07456,0.01885
179316,0.0614198533308261,0.5620604831738043,0.6209084218408137,0.3372180391521321,-10935,-3299,-3299,-4544.0,-4209.0,0.3849108367626886,454500.0,526491.0,32337.0,0.14372,0.030755
325396,0.0578427274898495,0.4507472818545589,0.3957365920687258,0.608528117296261,-12787,-180,-180,-6.0,-919.0,0.0718698678345194,238500.0,301464.0,17437.5,0.1107142857142857,0.010147
308637,0.0445558739255014,0.2955826421513093,0.5010569928093889,0.2734624174359342,-10988,-3436,-3436,-3423.0,-2683.0,0.2441754641427011,180000.0,251280.0,11196.0,0.0710857142857142,0.0196889999999999
380820,0.0727297395079594,0.520897599048938,0.5940367163013718,0.3151691309871419,-10906,-2843,-2843,-2871.0,-743.0,0.0681276361635796,450000.0,497520.0,36184.5,0.3034339622641509,0.0145199999999999
161584,0.0965194759363006,0.2970866116472028,0.4594393727248351,0.5856426250195402,-11902,-3843,-3843,-3386.0,-1171.0,0.0983868257435725,1395000.0,1428147.0,137844.0,0.8752,0.010032
183935,0.0483883495145631,0.501075160239048,0.7515100430377213,0.2234719916092056,-12462,-4420,-4420,-2175.0,-1471.0,0.1180388380677258,463500.0,463500.0,22428.0,0.1424,0.015221
161571,0.0483224213316417,0.2735646775174348,0.7553853343621877,0.4156676371566419,-15998,-4754,-4754,-8656.0,-885.0,0.0553194149268658,481500.0,595903.5,28795.5,0.159975,0.005313
431786,0.04868,0.5172965813614878,0.6822489628079803,0.5195679185773413,-17336,-888,-888,-10388.0,-10246.0,0.5910244577757268,225000.0,225000.0,10953.0,0.0442545454545454,0.031329
216407,0.0293392009425136,0.6910212267577837,0.6176706445392298,0.2260781489860074,-16076,-5133,-5133,-1458.0,-458.0,0.0284896740482707,1134000.0,1298655.0,38101.5,0.211675,0.0066709999999999
438381,0.028778236822816,0.6161216908872079,0.7400690772812851,0.1030279015706282,-10868,-3394,-3394,-2440.0,-432.0,0.0397497239602502,774000.0,1080504.0,31095.0,0.1382,0.022625
445747,0.036036,0.7610263695502636,0.6453434047666295,0.4249737196101406,-17420,-963,-963,-1815.0,-234.0,0.0134328358208955,1125000.0,1125000.0,40540.5,0.45045,0.0145199999999999
105668,0.051647564469914,0.22009464485041,0.6289757713754142,0.6159127720534223,-15569,-2358,-2358,-7644.0,-1240.0,0.0796454492902562,180000.0,251280.0,12978.0,0.0961333333333333,0.030755
262234,0.0697581789214081,0.5154953751603267,0.6546707931555081,0.2943005989130227,-13479,-4061,-4061,-2397.0,-1288.0,0.0955560501520884,778500.0,824742.0,57532.5,0.2506862745098039,0.00496
